"solar","wind","hydro","biofuel"
21503.44,41470.92,84477.8,6143.84
15359.6,43006.88,53758.6,41470.92
0,21503.44,69118.2,62974.36
1535.96,10751.72,36863.04,104445.28
18431.52,15359.6,76798,43006.88
10751.72,6143.84,1535.96,135164.48
4607.88,53758.6,44542.84,50686.68
1535.96,1535.96,141308.32,9215.76
13823.64,9215.76,93693.56,36863.04
1535.96,13823.64,59902.44,78333.96
13823.64,27647.28,39934.96,72190.12
19967.48,50686.68,21503.44,61438.4
6143.84,9215.76,110589.12,27647.28
19967.48,7679.8,61438.4,64510.32
6143.84,3071.92,9215.76,135164.48
3071.92,21503.44,101373.36,27647.28
15359.6,16895.56,107517.2,13823.64
0,46078.8,26111.32,81405.88
23039.4,35327.08,10751.72,84477.8
6143.84,23039.4,118268.92,6143.84
16895.56,0,87549.72,49150.72
10751.72,18431.52,122876.8,1535.96
10751.72,13823.64,93693.56,35327.08
23039.4,12287.68,1535.96,116732.96
4607.88,6143.84,15359.6,127484.68
15359.6,49150.72,86013.76,3071.92
4607.88,15359.6,95229.52,38399
16895.56,39934.96,76798,19967.48
21503.44,16895.56,56830.52,58366.48
13823.64,53758.6,12287.68,73726.08
6143.84,21503.44,62974.36,62974.36
15359.6,3071.92,115197,19967.48
4607.88,12287.68,58366.48,78333.96
4607.88,32255.16,4607.88,112125.08
0,27647.28,69118.2,56830.52
10751.72,3071.92,78333.96,61438.4
10751.72,12287.68,7679.8,122876.8
3071.92,4607.88,119804.88,26111.32
6143.84,26111.32,107517.2,13823.64
4607.88,24575.36,98301.44,26111.32
10751.72,3071.92,138236.4,1535.96
9215.76,24575.36,43006.88,76798
4607.88,49150.72,79869.92,19967.48
18431.52,4607.88,121340.84,9215.76
12287.68,35327.08,16895.56,89085.68
4607.88,24575.36,90621.64,33791.12
13823.64,49150.72,6143.84,84477.8
0,15359.6,36863.04,101373.36
19967.48,21503.44,39934.96,72190.12
12287.68,24575.36,81405.88,35327.08
21503.44,43006.88,46078.8,43006.88
7679.8,13823.64,104445.28,27647.28
21503.44,39934.96,3071.92,89085.68
0,38399,96765.48,18431.52
1535.96,38399,3071.92,110589.12
3071.92,0,9215.76,141308.32
1535.96,21503.44,78333.96,52222.64
23039.4,9215.76,98301.44,23039.4
1535.96,18431.52,35327.08,98301.44
7679.8,23039.4,64510.32,58366.48
12287.68,50686.68,81405.88,9215.76
3071.92,29183.24,53758.6,67582.24
10751.72,10751.72,46078.8,86013.76
4607.88,0,109053.16,39934.96
16895.56,9215.76,125948.72,1535.96
9215.76,4607.88,41470.92,98301.44
7679.8,21503.44,107517.2,16895.56
9215.76,50686.68,93693.56,0
1535.96,16895.56,110589.12,24575.36
10751.72,19967.48,58366.48,64510.32
18431.52,46078.8,75262.04,13823.64
15359.6,18431.52,62974.36,56830.52
7679.8,44542.84,4607.88,96765.48
16895.56,44542.84,86013.76,6143.84
12287.68,44542.84,33791.12,62974.36
15359.6,35327.08,98301.44,4607.88
13823.64,39934.96,46078.8,53758.6
10751.72,19967.48,72190.12,50686.68
0,3071.92,81405.88,69118.2
1535.96,49150.72,26111.32,76798
16895.56,4607.88,13823.64,118268.92
7679.8,1535.96,15359.6,129020.64
3071.92,1535.96,26111.32,122876.8
9215.76,9215.76,102909.32,32255.16
1535.96,41470.92,66046.28,44542.84
21503.44,7679.8,113661.04,10751.72
3071.92,27647.28,101373.36,21503.44
21503.44,3071.92,125948.72,3071.92
18431.52,26111.32,23039.4,86013.76
4607.88,39934.96,109053.16,0
10751.72,41470.92,55294.56,46078.8
15359.6,32255.16,55294.56,50686.68
7679.8,23039.4,62974.36,59902.44
9215.76,36863.04,1535.96,105981.24
0,29183.24,99837.4,24575.36
6143.84,3071.92,6143.84,138236.4
16895.56,18431.52,101373.36,16895.56
7679.8,36863.04,49150.72,59902.44
23039.4,13823.64,6143.84,110589.12
19967.48,18431.52,53758.6,61438.4
19967.48,24575.36,12287.68,96765.48
10751.72,3071.92,122876.8,16895.56
13823.64,53758.6,0,86013.76
4607.88,15359.6,53758.6,79869.92
7679.8,18431.52,96765.48,30719.2
7679.8,0,136700.44,9215.76
6143.84,53758.6,10751.72,82941.84
23039.4,6143.84,29183.24,95229.52
3071.92,39934.96,90621.64,19967.48
15359.6,30719.2,38399,69118.2
15359.6,6143.84,132092.56,0
19967.48,7679.8,44542.84,81405.88
10751.72,21503.44,18431.52,102909.32
16895.56,16895.56,113661.04,6143.84
6143.84,24575.36,55294.56,67582.24
10751.72,50686.68,19967.48,72190.12
3071.92,33791.12,93693.56,23039.4
18431.52,18431.52,49150.72,67582.24
9215.76,13823.64,27647.28,102909.32
9215.76,9215.76,46078.8,89085.68
7679.8,6143.84,0,139772.36
1535.96,43006.88,1535.96,107517.2
10751.72,44542.84,75262.04,23039.4
19967.48,19967.48,102909.32,10751.72
4607.88,41470.92,52222.64,55294.56
0,50686.68,44542.84,58366.48
10751.72,10751.72,110589.12,21503.44
6143.84,21503.44,27647.28,98301.44
6143.84,36863.04,64510.32,46078.8
0,6143.84,32255.16,115197
23039.4,47614.76,33791.12,49150.72
10751.72,15359.6,33791.12,93693.56
0,24575.36,127484.68,1535.96
19967.48,49150.72,49150.72,35327.08
12287.68,23039.4,21503.44,96765.48
9215.76,27647.28,84477.8,32255.16
15359.6,4607.88,90621.64,43006.88
1535.96,24575.36,90621.64,36863.04
15359.6,36863.04,29183.24,72190.12
1535.96,0,141308.32,10751.72
13823.64,12287.68,39934.96,87549.72
12287.68,44542.84,82941.84,13823.64
13823.64,47614.76,72190.12,19967.48
6143.84,32255.16,33791.12,81405.88
13823.64,19967.48,90621.64,29183.24
9215.76,43006.88,64510.32,36863.04
0,26111.32,121340.84,6143.84
6143.84,26111.32,75262.04,46078.8
23039.4,46078.8,58366.48,26111.32
21503.44,33791.12,50686.68,47614.76
0,19967.48,1535.96,132092.56
3071.92,7679.8,43006.88,99837.4
3071.92,33791.12,89085.68,27647.28
4607.88,35327.08,69118.2,44542.84
10751.72,26111.32,61438.4,55294.56
23039.4,29183.24,95229.52,6143.84
0,41470.92,102909.32,9215.76
16895.56,47614.76,9215.76,79869.92
19967.48,21503.44,99837.4,12287.68
7679.8,9215.76,1535.96,135164.48
18431.52,1535.96,86013.76,47614.76
3071.92,16895.56,130556.6,3071.92
9215.76,7679.8,130556.6,6143.84
15359.6,27647.28,98301.44,12287.68
9215.76,52222.64,26111.32,66046.28
4607.88,44542.84,0,104445.28
18431.52,3071.92,7679.8,124412.76
1535.96,6143.84,3071.92,142844.28
9215.76,18431.52,92157.6,33791.12
18431.52,41470.92,47614.76,46078.8
3071.92,3071.92,1535.96,145916.2
0,15359.6,72190.12,66046.28
1535.96,1535.96,99837.4,50686.68
0,36863.04,110589.12,6143.84
9215.76,21503.44,110589.12,12287.68
13823.64,3071.92,46078.8,90621.64
19967.48,26111.32,92157.6,15359.6
3071.92,16895.56,29183.24,104445.28
3071.92,43006.88,92157.6,15359.6
18431.52,50686.68,82941.84,1535.96
6143.84,13823.64,81405.88,52222.64
9215.76,9215.76,52222.64,82941.84
12287.68,35327.08,15359.6,90621.64
3071.92,44542.84,39934.96,66046.28
6143.84,23039.4,101373.36,23039.4
6143.84,49150.72,73726.08,24575.36
12287.68,3071.92,19967.48,118268.92
4607.88,21503.44,79869.92,47614.76
3071.92,4607.88,104445.28,41470.92
9215.76,21503.44,69118.2,53758.6
4607.88,21503.44,124412.76,3071.92
7679.8,0,43006.88,102909.32
7679.8,13823.64,23039.4,109053.16
4607.88,10751.72,121340.84,16895.56
19967.48,18431.52,16895.56,98301.44
0,12287.68,23039.4,118268.92
10751.72,21503.44,4607.88,116732.96
6143.84,4607.88,10751.72,132092.56
4607.88,10751.72,82941.84,55294.56
21503.44,10751.72,109053.16,12287.68
12287.68,33791.12,66046.28,41470.92
6143.84,10751.72,19967.48,116732.96
1535.96,49150.72,27647.28,75262.04
0,33791.12,55294.56,64510.32
23039.4,49150.72,3071.92,78333.96
4607.88,39934.96,66046.28,43006.88
0,29183.24,19967.48,104445.28
0,21503.44,52222.64,79869.92
19967.48,7679.8,39934.96,86013.76
3071.92,47614.76,86013.76,16895.56
6143.84,53758.6,38399,55294.56
3071.92,49150.72,93693.56,7679.8
13823.64,27647.28,58366.48,53758.6
1535.96,6143.84,43006.88,102909.32
3071.92,26111.32,50686.68,73726.08
18431.52,7679.8,115197,12287.68
23039.4,44542.84,46078.8,39934.96
12287.68,23039.4,30719.2,87549.72
0,27647.28,116732.96,9215.76
12287.68,29183.24,38399,73726.08
12287.68,36863.04,73726.08,30719.2
16895.56,33791.12,1535.96,101373.36
13823.64,30719.2,33791.12,75262.04
10751.72,10751.72,104445.28,27647.28
18431.52,1535.96,96765.48,36863.04
12287.68,52222.64,64510.32,24575.36
6143.84,10751.72,19967.48,116732.96
3071.92,15359.6,84477.8,50686.68
15359.6,1535.96,10751.72,125948.72
16895.56,44542.84,70654.16,21503.44
4607.88,50686.68,13823.64,84477.8
13823.64,43006.88,89085.68,7679.8
18431.52,6143.84,79869.92,49150.72
15359.6,29183.24,41470.92,67582.24
19967.48,33791.12,32255.16,67582.24
13823.64,47614.76,9215.76,82941.84
23039.4,13823.64,59902.44,56830.52
0,9215.76,43006.88,101373.36
3071.92,15359.6,53758.6,81405.88
15359.6,53758.6,79869.92,4607.88
3071.92,3071.92,104445.28,43006.88
13823.64,1535.96,16895.56,121340.84
1535.96,13823.64,56830.52,81405.88
6143.84,46078.8,67582.24,33791.12
23039.4,21503.44,84477.8,24575.36
9215.76,0,47614.76,96765.48
18431.52,19967.48,115197,0
1535.96,36863.04,39934.96,75262.04
3071.92,35327.08,56830.52,58366.48
16895.56,30719.2,92157.6,13823.64
18431.52,10751.72,58366.48,66046.28
12287.68,7679.8,78333.96,55294.56
19967.48,12287.68,58366.48,62974.36
4607.88,15359.6,12287.68,121340.84
15359.6,27647.28,53758.6,56830.52
3071.92,0,41470.92,109053.16
1535.96,32255.16,101373.36,18431.52
13823.64,4607.88,59902.44,75262.04
23039.4,4607.88,55294.56,70654.16
6143.84,30719.2,76798,39934.96
4607.88,7679.8,141308.32,0
10751.72,27647.28,33791.12,81405.88
12287.68,16895.56,107517.2,16895.56
10751.72,53758.6,56830.52,32255.16
23039.4,4607.88,64510.32,61438.4
21503.44,15359.6,43006.88,73726.08
7679.8,16895.56,6143.84,122876.8
16895.56,50686.68,46078.8,39934.96
19967.48,30719.2,61438.4,41470.92
3071.92,19967.48,89085.68,41470.92
4607.88,0,127484.68,21503.44
23039.4,9215.76,44542.84,76798
4607.88,33791.12,107517.2,7679.8
4607.88,19967.48,124412.76,4607.88
12287.68,21503.44,86013.76,33791.12
19967.48,7679.8,122876.8,3071.92
21503.44,1535.96,116732.96,13823.64
23039.4,43006.88,70654.16,16895.56
12287.68,1535.96,44542.84,95229.52
3071.92,43006.88,107517.2,0
18431.52,49150.72,15359.6,70654.16
1535.96,39934.96,86013.76,26111.32
9215.76,38399,44542.84,61438.4
19967.48,41470.92,36863.04,55294.56
16895.56,13823.64,36863.04,86013.76
1535.96,49150.72,66046.28,36863.04
7679.8,26111.32,36863.04,82941.84
13823.64,1535.96,61438.4,76798
23039.4,23039.4,15359.6,92157.6
15359.6,46078.8,75262.04,16895.56
3071.92,35327.08,39934.96,75262.04
4607.88,50686.68,10751.72,87549.72
21503.44,1535.96,32255.16,98301.44
0,41470.92,18431.52,93693.56
12287.68,9215.76,129020.64,3071.92
16895.56,13823.64,3071.92,119804.88
23039.4,4607.88,50686.68,75262.04
18431.52,38399,53758.6,43006.88
9215.76,3071.92,44542.84,96765.48
12287.68,19967.48,49150.72,72190.12
1535.96,18431.52,125948.72,7679.8
19967.48,1535.96,24575.36,107517.2
6143.84,24575.36,36863.04,86013.76
7679.8,3071.92,46078.8,96765.48
1535.96,32255.16,19967.48,99837.4
0,29183.24,59902.44,64510.32
4607.88,46078.8,102909.32,0
3071.92,0,38399,112125.08
13823.64,15359.6,79869.92,44542.84
4607.88,26111.32,112125.08,10751.72
18431.52,13823.64,35327.08,86013.76
21503.44,15359.6,105981.24,10751.72
16895.56,47614.76,58366.48,30719.2
23039.4,7679.8,27647.28,95229.52
19967.48,12287.68,12287.68,109053.16
12287.68,1535.96,30719.2,109053.16
7679.8,36863.04,44542.84,64510.32
0,3071.92,98301.44,52222.64
23039.4,12287.68,49150.72,69118.2
18431.52,29183.24,76798,29183.24
0,36863.04,67582.24,49150.72
15359.6,15359.6,90621.64,32255.16
7679.8,7679.8,96765.48,41470.92
16895.56,27647.28,7679.8,101373.36
9215.76,15359.6,110589.12,18431.52
7679.8,41470.92,70654.16,33791.12
4607.88,36863.04,4607.88,107517.2
21503.44,49150.72,32255.16,50686.68
19967.48,3071.92,124412.76,6143.84
10751.72,3071.92,139772.36,0
6143.84,52222.64,92157.6,3071.92
4607.88,24575.36,49150.72,75262.04
4607.88,16895.56,49150.72,82941.84
10751.72,52222.64,49150.72,41470.92
19967.48,10751.72,27647.28,95229.52
18431.52,33791.12,24575.36,76798
1535.96,46078.8,35327.08,70654.16
0,33791.12,72190.12,47614.76
1535.96,19967.48,96765.48,35327.08
4607.88,36863.04,107517.2,4607.88
23039.4,7679.8,99837.4,23039.4
0,16895.56,33791.12,102909.32
23039.4,43006.88,9215.76,78333.96
15359.6,13823.64,72190.12,52222.64
23039.4,53758.6,44542.84,32255.16
3071.92,12287.68,102909.32,35327.08
0,12287.68,119804.88,21503.44
10751.72,18431.52,78333.96,46078.8
21503.44,52222.64,56830.52,23039.4
23039.4,4607.88,84477.8,41470.92
13823.64,36863.04,89085.68,13823.64
19967.48,1535.96,55294.56,76798
16895.56,16895.56,6143.84,113661.04
10751.72,13823.64,12287.68,116732.96
16895.56,38399,81405.88,16895.56
3071.92,13823.64,81405.88,55294.56
3071.92,23039.4,27647.28,99837.4
19967.48,39934.96,6143.84,87549.72
21503.44,38399,19967.48,73726.08
21503.44,10751.72,61438.4,59902.44
0,10751.72,78333.96,64510.32
4607.88,44542.84,98301.44,6143.84
4607.88,9215.76,53758.6,86013.76
16895.56,0,24575.36,112125.08
18431.52,7679.8,89085.68,38399
0,39934.96,84477.8,29183.24
18431.52,4607.88,0,130556.6
6143.84,16895.56,64510.32,66046.28
15359.6,10751.72,102909.32,24575.36
1535.96,50686.68,3071.92,98301.44
23039.4,0,82941.84,47614.76
21503.44,0,110589.12,21503.44
12287.68,3071.92,12287.68,125948.72
7679.8,35327.08,30719.2,79869.92
3071.92,29183.24,75262.04,46078.8
18431.52,4607.88,47614.76,82941.84
7679.8,38399,81405.88,26111.32
7679.8,6143.84,104445.28,35327.08
12287.68,12287.68,23039.4,105981.24
3071.92,49150.72,50686.68,50686.68
10751.72,53758.6,18431.52,70654.16
9215.76,30719.2,27647.28,86013.76
23039.4,19967.48,29183.24,81405.88
10751.72,52222.64,62974.36,27647.28
9215.76,16895.56,96765.48,30719.2
16895.56,30719.2,0,105981.24
18431.52,49150.72,33791.12,52222.64
15359.6,35327.08,69118.2,33791.12
1535.96,33791.12,98301.44,19967.48
12287.68,10751.72,87549.72,43006.88
9215.76,0,49150.72,95229.52
19967.48,9215.76,26111.32,98301.44
19967.48,6143.84,76798,50686.68
1535.96,18431.52,79869.92,53758.6
7679.8,23039.4,116732.96,6143.84
19967.48,53758.6,70654.16,9215.76
23039.4,18431.52,15359.6,96765.48
13823.64,43006.88,46078.8,50686.68
23039.4,1535.96,110589.12,18431.52
9215.76,26111.32,70654.16,47614.76
10751.72,4607.88,81405.88,56830.52
7679.8,1535.96,109053.16,35327.08
0,9215.76,98301.44,46078.8
1535.96,18431.52,124412.76,9215.76
16895.56,0,96765.48,39934.96
7679.8,30719.2,36863.04,78333.96
12287.68,49150.72,29183.24,62974.36
1535.96,41470.92,19967.48,90621.64
6143.84,4607.88,107517.2,35327.08
4607.88,7679.8,23039.4,118268.92
7679.8,4607.88,139772.36,1535.96
10751.72,44542.84,47614.76,50686.68
9215.76,43006.88,10751.72,90621.64
1535.96,49150.72,32255.16,70654.16
13823.64,16895.56,84477.8,38399
12287.68,4607.88,49150.72,87549.72
4607.88,15359.6,109053.16,24575.36
13823.64,19967.48,49150.72,70654.16
3071.92,29183.24,59902.44,61438.4
15359.6,7679.8,69118.2,61438.4
18431.52,7679.8,61438.4,66046.28
6143.84,0,76798,70654.16
13823.64,39934.96,47614.76,52222.64
6143.84,43006.88,76798,27647.28
0,44542.84,64510.32,44542.84
16895.56,21503.44,115197,0
10751.72,19967.48,18431.52,104445.28
3071.92,9215.76,101373.36,39934.96
21503.44,18431.52,109053.16,4607.88
1535.96,44542.84,92157.6,15359.6
7679.8,18431.52,112125.08,15359.6
10751.72,49150.72,12287.68,81405.88
10751.72,10751.72,44542.84,87549.72
10751.72,7679.8,125948.72,9215.76
7679.8,6143.84,64510.32,75262.04
18431.52,35327.08,99837.4,0
16895.56,50686.68,81405.88,4607.88
7679.8,36863.04,67582.24,41470.92
16895.56,35327.08,18431.52,82941.84
13823.64,12287.68,46078.8,81405.88
12287.68,0,52222.64,89085.68
12287.68,27647.28,56830.52,56830.52
13823.64,18431.52,113661.04,7679.8
13823.64,1535.96,0,138236.4
18431.52,38399,64510.32,32255.16
4607.88,13823.64,130556.6,4607.88
15359.6,38399,1535.96,98301.44
13823.64,53758.6,82941.84,3071.92
4607.88,43006.88,56830.52,49150.72
6143.84,43006.88,66046.28,38399
1535.96,12287.68,99837.4,39934.96
3071.92,1535.96,96765.48,52222.64
9215.76,32255.16,15359.6,96765.48
12287.68,39934.96,24575.36,76798
6143.84,0,9215.76,138236.4
16895.56,49150.72,50686.68,36863.04
21503.44,3071.92,121340.84,7679.8
9215.76,4607.88,49150.72,90621.64
6143.84,39934.96,90621.64,16895.56
0,19967.48,98301.44,35327.08
10751.72,39934.96,49150.72,53758.6
6143.84,29183.24,69118.2,49150.72
1535.96,36863.04,64510.32,50686.68
23039.4,27647.28,30719.2,72190.12
1535.96,9215.76,89085.68,53758.6
1535.96,16895.56,52222.64,82941.84
10751.72,0,116732.96,26111.32
16895.56,24575.36,18431.52,93693.56
19967.48,1535.96,75262.04,56830.52
6143.84,24575.36,27647.28,95229.52
3071.92,6143.84,67582.24,76798
0,10751.72,101373.36,41470.92
21503.44,15359.6,0,116732.96
9215.76,9215.76,38399,96765.48
16895.56,12287.68,30719.2,93693.56
15359.6,52222.64,16895.56,69118.2
10751.72,4607.88,59902.44,78333.96
6143.84,38399,23039.4,86013.76
13823.64,10751.72,75262.04,53758.6
23039.4,44542.84,29183.24,56830.52
7679.8,41470.92,16895.56,87549.72
7679.8,43006.88,27647.28,75262.04
6143.84,47614.76,47614.76,52222.64
9215.76,50686.68,61438.4,32255.16
15359.6,7679.8,121340.84,9215.76
19967.48,10751.72,110589.12,12287.68
4607.88,44542.84,64510.32,39934.96
7679.8,19967.48,3071.92,122876.8
6143.84,4607.88,46078.8,96765.48
15359.6,36863.04,67582.24,33791.12
16895.56,0,32255.16,104445.28
3071.92,16895.56,109053.16,24575.36
6143.84,46078.8,18431.52,82941.84
18431.52,6143.84,3071.92,125948.72
10751.72,41470.92,73726.08,27647.28
3071.92,30719.2,4607.88,115197
15359.6,39934.96,90621.64,7679.8
15359.6,4607.88,110589.12,23039.4
9215.76,46078.8,3071.92,95229.52
1535.96,39934.96,107517.2,4607.88
21503.44,10751.72,113661.04,7679.8
18431.52,36863.04,78333.96,19967.48
